0.0009,0.0003,0.0009,0.0015,0.0015,0.0009,0.0009,0.0003,0.0009,0.0015,0.0009,0.0015,0.0015,-0.0003,0.0009,0.0003,0.0009,0.0009,0.0009,0.0009,-0.0003,0.0003,0.0009,0.0009,-0.0079,-0.0055,-0.0061,-1.8762,-0.0082,-0.0061,-0.0079,-0.0058,-0.0067,-0.0064,-0.0076,-0.0079,-0.0070,-0.0085,-0.0101,-0.0095,-0.0079,-0.0067,-0.0092,-0.0058,-0.0070,-0.0076,-0.0089,-0.0085,,0.0006,0.0003,0.0006,0.0018,0.0018,0.0009,0.0009,0.0012,0.0018,0.0015,0.0006,0.0006,0.0009,0.0015,0.0003,0.0015,0.0015,0.0003,0.0018,0.0009,0.0009,0.0012,0.0015,0.0012,0.0000,0.0009,-0.0003,0.0006,0.0003,-0.0003,0.0000,0.0003,0.0003,0.0000,-0.0003,-0.0003,-0.0003,0.0006,-0.0003,-0.0003,0.0000,0.0009,0.0018,-0.0006,0.0006,-0.0003,0.0000,-0.0003,
0.0009,0.0009,0.0009,0.0015,0.0015,0.0009,0.0009,0.0003,0.0006,0.0009,0.0009,0.0015,0.0009,0.0000,0.0009,0.0003,0.0003,0.0009,0.0015,0.0012,0.0000,0.0003,0.0015,0.0009,-0.0079,-0.0055,-0.0061,-3.7088,-0.0174,-0.0058,-0.0079,-0.0055,-0.0073,-0.0061,-0.0076,-0.0082,-0.0073,-0.0079,-0.0101,-0.0095,-0.0085,-0.0064,-0.0092,-0.0064,-0.0073,-0.0076,-0.0089,-0.0085,,0.0009,0.0006,0.0012,0.0015,0.0018,0.0009,0.0009,0.0009,0.0018,0.0012,0.0003,0.0009,0.0012,0.0009,0.0003,0.0012,0.0015,-0.0003,0.0015,0.0012,0.0009,0.0009,0.0015,0.0009,-0.0003,0.0009,0.0003,0.0003,0.0003,-0.0003,-0.0003,0.0000,0.0000,-0.0003,0.0000,-0.0003,0.0000,0.0009,0.0003,-0.0003,-0.0003,0.0009,0.0018,0.0003,0.0006,0.0000,-0.0003,-0.0009,
0.0009,0.0003,-0.0003,0.0015,0.0021,0.0009,0.0009,0.0000,0.0009,0.0015,0.0015,0.0015,0.0009,0.0000,0.0009,-0.0003,0.0006,0.0003,0.0009,0.0015,-0.0003,0.0003,0.0015,0.0009,-0.0079,-0.0052,-0.0064,-5.5057,0.0330,-0.0061,-0.0076,-0.0058,-0.0067,-0.0064,-0.0079,-0.0079,-0.0073,-0.0082,-0.0101,-0.0092,-0.0085,-0.0058,-0.0092,-0.0058,-0.0073,-0.0073,-0.0089,-0.0082,,0.0006,0.0003,0.0009,0.0012,0.0015,0.0009,0.0012,0.0012,0.0015,0.0006,0.0006,0.0006,0.0009,0.0015,-0.0003,0.0012,0.0018,-0.0003,0.0012,0.0012,0.0003,0.0012,0.0015,0.0009,0.0003,0.0009,0.0003,0.0000,0.0000,-0.0006,0.0000,0.0000,0.0000,-0.0003,-0.0003,-0.0003,-0.0003,0.0006,0.0000,-0.0009,-0.0003,0.0006,0.0018,-0.0003,0.0006,0.0003,0.0000,-0.0003,
0.0006,0.0003,0.0006,0.0009,0.0015,0.0009,0.0009,0.0009,0.0006,0.0015,0.0009,0.0009,0.0015,0.0006,0.0009,0.0003,0.0009,0.0003,0.0009,0.0012,-0.0003,0.0003,0.0015,0.0009,-0.0073,-0.0052,-0.0061,-7.1707,-0.0305,-0.0055,-0.0076,-0.0061,-0.0070,-0.0061,-0.0073,-0.0082,-0.0076,-0.0082,-0.0104,-0.0089,-0.0079,-0.0061,-0.0092,-0.0058,-0.0070,-0.0073,-0.0089,-0.0082,,0.0003,0.0003,0.0006,0.0015,0.0015,0.0009,0.0012,0.0012,0.0015,0.0015,0.0003,0.0006,0.0009,0.0012,0.0003,0.0012,0.0018,0.0000,0.0015,0.0009,0.0006,0.0012,0.0015,0.0012,0.0000,0.0009,-0.0003,0.0003,-0.0003,-0.0003,-0.0003,0.0000,-0.0003,0.0000,0.0000,-0.0003,-0.0003,0.0006,0.0003,-0.0003,-0.0003,0.0009,0.0021,-0.0006,0.0006,0.0003,0.0003,-0.0006,
0.0003,0.0003,0.0006,0.0015,0.0009,0.0009,0.0009,0.0003,0.0009,0.0015,0.0009,0.0015,0.0015,-0.0003,0.0009,0.0006,0.0009,0.0009,0.0015,0.0009,0.0003,0.0003,0.0015,0.0006,-0.0076,-0.0046,-0.0061,-8.6310,-0.1828,-0.0052,-0.0070,-0.0052,-0.0067,-0.0064,-0.0076,-0.0082,-0.0073,-0.0076,-0.0101,-0.0095,-0.0079,-0.0061,-0.0089,-0.0055,-0.0067,-0.0073,-0.0089,-0.0079,,0.0003,0.0009,0.0009,0.0018,0.0012,0.0012,0.0012,0.0012,0.0018,0.0009,0.0000,0.0009,0.0009,0.0021,0.0000,0.0009,0.0018,0.0000,0.0018,0.0009,0.0006,0.0012,0.0015,0.0012,-0.0003,0.0009,0.0003,0.0006,-0.0003,-0.0006,-0.0003,-0.0003,0.0000,-0.0003,0.0000,-0.0003,-0.0003,0.0009,0.0000,-0.0006,-0.0006,0.0009,0.0015,-0.0003,0.0006,-0.0003,-0.0003,-0.0003,
0.0009,0.0003,0.0009,0.0015,0.0015,0.0009,0.0009,0.0006,0.0009,0.0015,0.0009,0.0015,0.0009,-0.0003,0.0009,0.0003,0.0009,0.0009,0.0015,0.0015,0.0003,0.0006,0.0015,0.0009,-0.0076,-0.0052,-0.0089,-8.8037,-0.2505,-0.0061,-0.0064,-0.0055,-0.0067,-0.0061,-0.0076,-0.0073,-0.0070,-0.0079,-0.0095,-0.0089,-0.0079,-0.0061,-0.0085,-0.0055,-0.0073,-0.0076,-0.0089,-0.0079,,0.0009,0.0003,0.0009,0.0018,0.0015,0.0009,0.0012,0.0009,0.0018,0.0012,0.0006,0.0006,0.0009,0.0009,0.0003,0.0009,0.0021,0.0000,0.0015,0.0009,0.0009,0.0012,0.0012,0.0012,0.0000,0.0009,0.0000,0.0009,0.0000,-0.0003,-0.0003,0.0000,0.0000,0.0000,-0.0003,0.0006,-0.0003,0.0009,0.0000,0.0000,-0.0003,0.0012,0.0018,-0.0003,0.0012,-0.0003,-0.0003,-0.0009,
0.0009,0.0006,0.0006,0.0015,0.0015,0.0015,0.0009,0.0006,0.0009,0.0009,0.0015,0.0009,0.0015,-0.0003,0.0012,-0.0003,0.0003,0.0009,0.0009,0.0012,0.0003,0.0006,0.0015,0.0009,-0.0079,-0.0055,-0.0156,-10.0000,-0.3128,-0.0089,-0.0067,-0.0058,-0.0070,-0.0058,-0.0076,-0.0076,-0.0073,-0.0082,-0.0101,-0.0089,-0.0079,-0.0064,-0.0089,-0.0055,-0.0070,-0.0073,-0.0085,-0.0079,,0.0003,0.0003,0.0012,0.0018,0.0018,0.0009,0.0006,0.0009,0.0018,0.0009,0.0006,0.0006,0.0012,0.0012,0.0003,0.0009,0.0018,-0.0003,0.0015,0.0009,0.0006,0.0015,0.0015,0.0012,-0.0003,0.0006,-0.0003,0.0006,-0.0006,-0.0003,0.0003,0.0003,0.0000,0.0000,0.0000,0.0000,-0.0003,0.0009,-0.0003,-0.0003,0.0000,0.0009,0.0018,-0.0003,0.0009,0.0003,0.0000,-0.0006,
0.0009,0.0003,0.0003,0.0018,0.0015,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0015,0.0009,-0.0003,0.0009,0.0006,0.0009,0.0009,0.0015,0.0015,-0.0003,0.0003,0.0015,0.0006,-0.0076,-0.0055,-0.0177,-10.0000,-0.3290,-0.0092,-0.0067,-0.0058,-0.0067,-0.0058,-0.0076,-0.0079,-0.0070,-0.0079,-0.0101,-0.0092,-0.0082,-0.0058,-0.0095,-0.0055,-0.0070,-0.0073,-0.0082,-0.0082,,0.0009,0.0003,0.0006,0.0012,0.0012,0.0012,0.0009,0.0012,0.0018,0.0009,0.0000,0.0009,0.0009,0.0018,0.0003,0.0009,0.0018,0.0000,0.0018,0.0015,0.0009,0.0006,0.0015,0.0012,-0.0003,0.0009,0.0000,0.0006,-0.0006,-0.0006,0.0000,-0.0003,0.0003,0.0000,-0.0003,-0.0003,0.0003,0.0009,0.0003,-0.0006,0.0000,0.0009,0.0018,-0.0003,0.0006,0.0003,-0.0003,-0.0009,
